salary.below2000,Age,race, installments,CreditCard,arrears,Overdue,salary
no,33,other,no,no,no,1,2551
no,20,white,yes,no,no,1,2557
no,21,white,yes,no,yes,1,2594
no,18,white,yes,no,yes,4,2600
no,21,other,no,no,no,4,2622
no,22,white,no,no,no,1,2637
no,17,other,no,no,no,1,2637
no,29,white,yes,no,no,1,2663
no,26,white,yes,no,no,4,2665
no,19,other,no,no,no,4,2722
no,19,other,no,no,no,1,2733
no,22,other,no,yes,no,4,2751
no,30,other,no,no,yes,2,2750
no,18,white,yes,no,no,4,2769
no,18,white,yes,no,no,4,2769
no,15,black,no,no,no,4,2778
no,25,white,yes,no,no,3,2782
no,20,other,no,no,yes,4,2807
no,28,white,yes,no,no,1,2821
no,32,other,no,no,no,2,2835
no,31,white,no,no,yes,3,2835
no,36,white,no,no,no,1,2836
no,28,other,no,no,no,4,2863
no,25,other,no,no,yes,2,2877
no,28,white,no,no,no,4,2877
no,17,white,yes,no,no,4,2906
no,29,white,no,no,no,2,2920
no,26,black,yes,no,no,4,2920
no,17,black,no,no,no,1,2920
no,17,black,no,no,no,1,2920
no,24,white,yes,no,no,1,2948
no,35,black,yes,no,no,1,2948
no,25,white,no,no,no,1,2977
no,25,black,no,no,no,4,2977
no,29,white,yes,no,no,2,2977
no,19,white,yes,no,no,2,2977
no,27,white,yes,no,no,1,2922
no,31,white,yes,no,no,2,3005
no,33,white,yes,no,no,1,3033
no,21,black,yes,no,no,2,3042
no,19,white,no,no,no,2,3062
no,23,black,no,no,no,1,3062
no,21,white,no,no,no,0,3062
no,18,white,yes,no,yes,0,3062
no,18,white,yes,no,yes,0,3062
no,32,white,no,no,no,2,3080
no,19,other,no,no,no,0,3090
no,24,white,no,no,no,2,3090
no,22,other,yes,no,no,0,3090
no,22,white,no,yes,no,1,3100
no,23,other,no,no,no,0,3104
no,22,white,yes,no,no,0,3132
no,30,white,yes,no,no,2,3147
no,19,other,no,no,no,0,3175
no,16,other,no,no,no,0,3175
no,21,other,yes,no,yes,0,3203
no,30,other,no,no,no,0,3203
no,20,other,no,no,no,0,3203
no,17,other,no,no,no,0,3225
no,17,other,no,no,no,0,3225
no,23,other,no,no,no,2,3232
no,24,other,no,no,no,0,3232
no,28,white,no,no,no,0,3234
no,26,other,yes,no,no,0,3260
no,20,other,no,no,yes,1,3274
no,24,other,no,no,no,2,3274
no,28,other,yes,no,no,0,3303
no,20,white,no,no,yes,1,3317
no,22,black,no,no,no,2,3317
no,22,white,yes,no,no,0,3317
no,31,other,yes,no,no,2,3321
no,23,other,yes,no,no,1,3331
no,16,black,no,no,no,0,3374
no,16,white,yes,no,no,0,3374
no,18,black,no,no,no,0,3402
no,25,white,no,no,no,1,3416
no,32,white,yes,no,no,0,3430
no,20,black,yes,no,no,0,3444
no,23,white,no,no,no,0,3459
no,22,white,no,no,no,1,3460
no,32,white,no,no,no,0,3473
no,30,other,no,no,no,0,3544
no,20,other,no,no,no,0,3487
no,23,other,no,no,no,0,3544
no,17,other,yes,no,no,0,3572
no,19,other,no,no,no,0,3572
no,23,white,no,no,no,0,3586
no,36,white,no,no,no,0,3600
no,22,white,no,no,no,1,3614
no,24,white,no,no,no,0,3614
no,21,other,no,no,no,2,3629
no,19,white,yes,yes,no,0,3629
no,25,white,yes,no,yes,0,3637
no,16,white,yes,no,no,0,3643
no,29,white,no,no,no,1,3651
no,29,white,no,no,no,1,3651
no,19,white,yes,no,no,0,3651
no,19,white,yes,no,no,0,3651
no,30,white,no,no,no,1,3699
no,24,white,no,no,no,1,3728
no,19,white,yes,yes,no,0,3756
no,24,other,no,no,no,0,3770
no,23,white,no,no,no,1,3770
no,20,other,no,no,no,0,3770
no,25,black,no,yes,no,0,3790
no,30,white,no,no,no,1,3799
no,22,white,no,no,no,0,3827
no,18,white,yes,no,no,2,3856
no,16,black,no,no,no,0,3860
no,32,white,no,no,no,2,3860
no,18,other,no,no,no,1,3884
no,29,white,yes,no,no,2,3884
no,33,white,no,no,yes,1,3912
no,20,white,yes,no,no,0,3940
no,28,other,no,no,no,1,3941
no,14,white,no,no,no,0,3941
no,28,other,no,no,no,0,3969
no,25,white,no,no,no,2,3983
no,16,other,no,no,no,1,3997
no,20,white,no,no,no,1,3997
no,26,other,no,no,no,0,4054
no,21,white,no,no,no,1,4054
no,22,white,no,no,no,0,4111
no,25,white,no,no,no,2,4153
no,31,white,no,no,no,2,4167
no,35,white,no,no,no,1,4174
no,19,white,yes,no,no,0,4238
no,24,white,no,no,no,1,4593
no,45,white,no,no,no,1,4990
yes,28,other,yes,no,yes,4,709
yes,29,white,no,no,yes,2,1021
yes,34,black,yes,yes,no,4,1135
yes,25,other,no,yes,no,4,1330
yes,25,other,no,no,yes,4,1474
yes,27,other,no,no,no,4,1588
yes,23,other,no,no,yes,2,1588
yes,24,black,no,no,no,2,1701
yes,24,other,no,yes,no,4,1729
yes,21,white,yes,yes,no,2,1790
yes,32,white,yes,no,no,4,1818
yes,19,white,yes,no,yes,4,1885
yes,25,other,no,no,no,5,1893
yes,16,other,no,no,no,2,1899
yes,25,white,yes,no,no,4,1928
yes,20,white,yes,no,no,3,1928
yes,21,black,no,no,yes,3,1928
yes,24,white,yes,no,no,4,1936
no,21,other,no,no,no,4,1970
no,20,other,no,no,yes,4,2055
no,25,other,no,no,no,2,2055
no,19,white,no,no,no,2,2082
no,19,white,yes,no,yes,4,2084
no,26,white,yes,no,no,4,2084
no,24,white,no,no,no,4,2100
no,17,other,yes,no,yes,4,2125
no,20,black,yes,no,no,2,2126
no,22,white,yes,no,yes,2,2187
no,27,black,no,no,yes,4,2187
no,20,other,yes,no,yes,4,2211
no,17,white,yes,no,no,4,2225
no,25,other,no,no,no,1,2240
no,20,other,no,no,no,4,2240
no,18,other,no,no,no,4,2282
no,18,black,yes,no,no,4,2296
no,20,white,yes,no,yes,4,2296
no,21,other,no,no,no,4,2301
no,26,other,no,no,no,4,2325
no,31,white,yes,no,no,1,2353
no,15,white,no,no,no,4,2353
no,23,black,yes,no,no,1,2367
no,20,black,yes,no,no,4,2381
no,24,black,yes,no,no,4,2381
no,15,other,no,no,yes,4,2381
no,23,other,no,no,no,4,2410
no,30,white,yes,no,no,4,2410
no,22,white,yes,no,no,1,2410
no,17,white,yes,no,no,3,2414
no,23,white,yes,no,no,4,2424
no,17,black,no,no,no,2,2438
no,26,other,no,yes,no,1,2442
no,20,other,no,no,no,3,2450
no,26,white,yes,no,no,4,2466
no,14,other,yes,no,no,4,2466
no,28,white,yes,no,no,2,2466
no,14,other,no,no,no,2,2495
no,23,other,yes,no,no,4,2495
no,17,black,no,yes,no,4,2495
no,21,white,yes,yes,no,3,2495
